VARIABLE_SURVEY_DATA,TOOLNAME_SURVEY_DATA,ID_TOOL_DATABASE,Column1,Column2,Column3,Column4,Column5
ID,#VALUE!,#N/A,,,,,
ROLE,#VALUE!,#N/A,,,,,
ROLESPECCL,#VALUE!,#N/A,,,,,
COUNTRYCL,#VALUE!,#N/A,,,,,
PHYS,Physical Sciences,#N/A,,,,,
ENGTECH,Engineering & Technology,#N/A,,,,,
LIFE,Life Sciences,#N/A,,,,,
MED,Medicine,#N/A,,,,,
SOCEC,Social Sciences & Economics,#N/A,,,,,
LAW,Law,#N/A,,,,,
ARTHUM,Arts & Humanities,#N/A,,,,,
PUBYEAR,#VALUE!,#N/A,,,,,
GSCHOLSEARCH,Google Scholar,1055,,,,,
WOSSEARCH,Web of Science,1002,,,,,
SCOPSEARCH,Scopus,1057,,,,,
MENDSEARCH,Mendeley,1119,,,,,
WORLDCAT,WorldCat,1076,,,,,
PUBMED,PubMed,1013,,,,,
PAPERI,Paperity,1342,,,,,
SEARCHOTHCL,(and also) others,#N/A,,,,,
SEARCHSPECCL,#VALUE!,#N/A,,,,,
DEEPDYVE,Deepdyve,1117,,,,,
MAILAUTH,E-mail the author,#N/A,,,,,
ACCESSOTHCL,(and also) others,#N/A,,,,,
ACCESSSPECCL,#VALUE!,#N/A,,,,,
INSTACC,Institutional access,#N/A,,,,,
PAYVIEW,Pay per view on publisher platform,#N/A,,,,,
RES4LIFE,Research4Life,1162,,,,,
RGATEACCESS,ResearchGate,1135,,,,,
OABUT,Open Access Button,1279,,,,,
GSCHOLALERT,Google Scholar,1055,,,,,
JRNLTOCS,JournalTOCs,1118,,,,,
BROWZINE,Browzine,1194,,,,,
MENDALERT,Mendeley,1119,,,,,
F1000PRI,F1000 Prime,1163,,,,,
SPARRHO,Sparrho,1284,,,,,
RGATEALERT,ResearchGate,1135,,,,,
ALERTOTH,(and also) others,#N/A,,,,,
ALERTSPECCL,#VALUE!,#N/A,,,,,
ACROBAT,Acrobat Reader,#N/A,,,,,
HTMLVIEW,using HTML view,#N/A,,,,,
IANNOTATE,iAnnotate,#N/A,,,,,
READCUBE,ReadCube,1198,,,,,
UTOPDOCS,UtopiaDocs,1230,,,,,
MENDREAD,Mendeley,1119,,,,,
HYPOTHES,Hypothes.is,1199,,,,,
READOTHCL,(and also) others,#N/A,,,,,
READSPECCL,Please specify the other tool(s) that you use to read / view / annotate(separated with comma's),#N/A,,,,,
RTOOL,R,#N/A,,,,,
SPSS,SPSS,#N/A,,,,,
MATLAB,Matlab,#N/A,,,,,
EXCEL,Excel,#N/A,,,,,
IPYTHON,iPython Notebook,1204,,,,,
ROPENSCI,ROpenSci,1237,,,,,
DHBOX,DHbox,1360,,,,,
ANALYZOTHCL,(and also) others,#N/A,,,,,
ANALYZSPECCL,#VALUE!,#N/A,,,,,
OPSCIFRAM,Open Science Framework,1267,,,,,
MYEXP,myExperiment,1099,,,,,
BENCHLING,BenchLing,1298,,,,,
PROTOCIO,Protocols.io,1358,,,,,
BENCHFLY,Benchfly,1143,,,,,
SCIPROT,Scientific Protocols,1454,,,,,
PROTOCONL,Protocol Online,1021,,,,,
NOTEOTHCL,(and also) others,#N/A,,,,,
NOTESPECCL,#VALUE!,#N/A,,,,,
WORD,Word,#N/A,,,,,
GTDRIVE,Google Drive/Docs,1102,,,,,
AUTHOREA,Authorea,1240,,,,,
LATEX,LaTeX,1006,,,,,
SCRIVEN,Scrivener,1103,,,,,
OVERLEAF,Overleaf (=WriteLaTeX),1365,,,,,
SCALAR,Scalar,1242,,,,,
WRITEOTHCL,(and also) others,#N/A,,,,,
WRITESPECCL,#VALUE!,#N/A,,,,,
ENDNOTE,EndNote,1007,,,,,
ZOTERO,Zotero,1079,,,,,
REFWORKS,RefWorks,1033,,,,,
MENDREF,Mendeley,1119,,,,,
PAPERS,Papers,1096,,,,,
REFME,REfME,1348,,,,,
CITAVI,Citavi,1048,,,,,
REFOTHCL,(and also) others,#N/A,,,,,
REFSPECCL,#VALUE!,#N/A,,,,,
ARXIV,arXiv,1008,,,,,
PMC,PubMed Central,1030,,,,,
INREP,Institutional repository,#N/A,,,,,
BIORXIV,bioRxiv,1319,,,,,
WORKPAP,I share working papers,#N/A,,,,,
RGATESHAREPUB,ResearchGate,1135,,,,,
SSRN,SSRN,1009,,,,,
SHAREPUBOTHCL,(and also) others,#N/A,,,,,
SHAREPUBSPECCL,#VALUE!,#N/A,,,,,
GITHUB,GitHub,1125,,,,,
FIGSDATA,Figshare,1209,,,,,
ZENODATA,Zenodo,1318,,,,,
DRYAD,Dryad,1126,,,,,
DATAVERSE,Dataverse,1086,,,,,
PANGAEA,Pangaea,1010,,,,,
BITBUCK,BitBucket,1176,,,,,
DATAOTHCL,(and also) others,#N/A,,,,,
DATASPECCL,#VALUE!,#N/A,,,,,
JCRIFSEL,JCR (impact factors),1003,,,,,
DOAJ,DOAJ,1051,,,,,
SCOPSEL,Scopus,1057,,,,,
SHERPAROM,Sherpa Romeo,1089,,,,,
QOAM,QOAM,1256,,,,,
SCIMAGO,SCImago Journal Rank,1184,,,,,
JOURNALYS,Journalysis,1425,,,,,
JRNLOTHCL,(and also) others,#N/A,,,,,
JRNLSPECCL,#VALUE!,#N/A,,,,,
JTOPTRAD,Topical journal (traditional publisher),#N/A,,,,,
JTOPOA,Topical journal (OA publisher),#N/A,,,,,
